TransactionId,UserId,VisitYear,VisitMonth,VisitMode,AttractionId,Rating,Season,VisitPeriod,UserAvgRating,UserVisitCount,AttractionAvgRating,AttractionVisitCount,RatingDifference
34897,46767,2015,6,2,673,4.0,Summer,Peak_Season,4.0,2,3.915236787920384,2914,0.0
34898,29831,2015,6,4,673,5.0,Summer,Peak_Season,4.5,2,3.915236787920384,2914,0.5
34899,1667,2015,5,2,673,3.0,Spring,Peak_Season,3.0,1,3.915236787920384,2914,0.0
34900,70057,2015,5,4,673,4.0,Spring,Peak_Season,4.0,3,3.915236787920384,2914,0.0
34901,64350,2015,6,3,673,4.0,Summer,Peak_Season,3.5,2,3.915236787920384,2914,0.5
34902,66849,2015,5,5,673,4.0,Spring,Peak_Season,4.0,1,3.915236787920384,2914,0.0
34903,55751,2015,6,3,673,5.0,Summer,Peak_Season,5.0,1,3.915236787920384,2914,0.0
34904,52474,2015,5,2,673,3.0,Spring,Peak_Season,3.0,2,3.915236787920384,2914,0.0
34905,57108,2015,5,4,673,5.0,Spring,Peak_Season,5.0,1,3.915236787920384,2914,0.0
34906,78496,2015,5,3,673,5.0,Spring,Peak_Season,5.0,1,3.915236787920384,2914,0.0
34907,28533,2014,8,2,673,4.0,Summer,Peak_Season,4.0,1,3.915236787920384,2914,0.0
34909,40549,2015,5,2,673,5.0,Spring,Peak_Season,5.0,1,3.915236787920384,2914,0.0
34910,40096,2015,5,5,673,4.0,Spring,Peak_Season,3.3333333333333335,3,3.915236787920384,2914,0.6666666666666665
34911,53673,2015,5,2,673,3.0,Spring,Peak_Season,4.0,2,3.915236787920384,2914,-1.0
34912,64503,2015,5,3,673,4.0,Spring,Peak_Season,4.0,1,3.915236787920384,2914,0.0
34913,84775,2015,5,3,673,5.0,Spring,Peak_Season,4.5,2,3.915236787920384,2914,0.5
34914,8553,2015,5,2,673,3.0,Spring,Peak_Season,4.0,2,3.915236787920384,2914,-1.0
34915,24091,2015,5,2,673,2.5,Spring,Peak_Season,2.5,2,3.915236787920384,2914,0.0
34916,37653,2015,5,5,673,4.0,Spring,Peak_Season,4.0,1,3.915236787920384,2914,0.0
34917,39093,2015,5,4,673,4.0,Spring,Peak_Season,4.0,1,3.915236787920384,2914,0.0
34918,4478,2015,5,4,673,5.0,Spring,Peak_Season,5.0,1,3.915236787920384,2914,0.0
34919,22869,2015,5,2,673,4.0,Spring,Peak_Season,4.0,2,3.915236787920384,2914,0.0
34921,56039,2015,5,3,673,4.0,Spring,Peak_Season,4.0,7,3.915236787920384,2914,0.0
34922,44876,2015,5,3,673,4.0,Spring,Peak_Season,4.0,1,3.915236787920384,2914,0.0
34923,46770,2015,5,2,673,3.0,Spring,Peak_Season,3.0,1,3.915236787920384,2914,0.0
34924,29112,2015,4,3,673,5.0,Spring,Peak_Season,5.0,1,3.915236787920384,2914,0.0
34925,34435,2015,4,2,673,4.0,Spring,Peak_Season,4.0,1,3.915236787920384,2914,0.0
34926,82086,2015,5,2,673,4.0,Spring,Peak_Season,4.0,1,3.915236787920384,2914,0.0
34928,61194,2015,5,5,673,4.0,Spring,Peak_Season,4.0,1,3.915236787920384,2914,0.0
34929,26175,2015,4,2,673,3.0,Spring,Peak_Season,3.0,1,3.915236787920384,2914,0.0
34930,62900,2015,5,2,673,4.0,Spring,Peak_Season,4.0,1,3.915236787920384,2914,0.0
34931,10422,2015,5,2,673,4.0,Spring,Peak_Season,4.0,1,3.915236787920384,2914,0.0
34932,85500,2015,4,3,673,4.0,Spring,Peak_Season,4.0,2,3.915236787920384,2914,0.0
34933,59988,2015,4,4,673,3.0,Spring,Peak_Season,3.0,5,3.915236787920384,2914,0.0
34934,74699,2015,4,3,673,5.0,Spring,Peak_Season,4.5,2,3.915236787920384,2914,0.5
34935,54316,2015,4,4,673,5.0,Spring,Peak_Season,5.0,1,3.915236787920384,2914,0.0
34936,30451,2015,4,5,673,3.0,Spring,Peak_Season,3.5,2,3.915236787920384,2914,-0.5
34937,64074,2015,4,3,673,5.0,Spring,Peak_Season,5.0,1,3.915236787920384,2914,0.0
34938,47467,2015,4,3,673,5.0,Spring,Peak_Season,5.0,1,3.915236787920384,2914,0.0
34939,64540,2014,6,4,673,3.0,Summer,Peak_Season,3.0,1,3.915236787920384,2914,0.0
34940,61099,2015,4,2,673,3.0,Spring,Peak_Season,3.0,1,3.915236787920384,2914,0.0
34941,35632,2014,6,5,673,4.0,Summer,Peak_Season,4.333333333333333,3,3.915236787920384,2914,-0.33333333333333304
34942,18679,2015,3,4,673,5.0,Spring,Low_Season,5.0,1,3.915236787920384,2914,0.0
34943,56533,2015,4,3,673,5.0,Spring,Peak_Season,5.0,1,3.915236787920384,2914,0.0
34944,22413,2015,4,2,673,3.0,Spring,Peak_Season,3.0,1,3.915236787920384,2914,0.0
34945,56699,2015,3,3,673,3.0,Spring,Low_Season,3.0,1,3.915236787920384,2914,0.0
34947,17195,2015,3,5,673,4.0,Spring,Low_Season,4.666666666666667,3,3.915236787920384,2914,-0.666666666666667
34948,5305,2015,3,2,673,5.0,Spring,Low_Season,5.0,1,3.915236787920384,2914,0.0
34950,79155,2015,3,5,673,4.0,Spring,Low_Season,4.0,2,3.915236787920384,2914,0.0
34951,25770,2015,3,3,673,3.0,Spring,Low_Season,3.0,1,3.915236787920384,2914,0.0
34952,17489,2015,3,2,673,4.0,Spring,Low_Season,4.0,5,3.915236787920384,2914,0.0
34953,46828,2015,2,2,673,3.0,Winter,Low_Season,3.0,1,3.915236787920384,2914,0.0
34954,77772,2014,10,2,673,5.0,Autumn,Shoulder_Season,5.0,1,3.915236787920384,2914,0.0
34955,50073,2015,2,2,673,4.0,Winter,Low_Season,4.0,1,3.915236787920384,2914,0.0
34956,1729,2015,2,2,673,3.0,Winter,Low_Season,4.166666666666667,6,3.915236787920384,2914,-1.166666666666667
34958,76477,2015,2,4,673,5.0,Winter,Low_Season,4.5,2,3.915236787920384,2914,0.5
34959,79617,2015,3,3,673,3.0,Spring,Low_Season,3.0,3,3.915236787920384,2914,0.0
34960,34087,2015,2,2,673,4.0,Winter,Low_Season,4.0,2,3.915236787920384,2914,0.0
34961,64700,2015,2,2,673,2.5,Winter,Low_Season,2.5,1,3.915236787920384,2914,0.0
34962,58140,2014,12,5,673,5.0,Winter,Low_Season,5.0,1,3.915236787920384,2914,0.0
34964,63599,2015,2,5,673,2.5,Winter,Low_Season,2.5,1,3.915236787920384,2914,0.0
34965,24474,2015,2,2,673,5.0,Winter,Low_Season,4.333333333333333,3,3.915236787920384,2914,0.666666666666667
34966,7166,2015,1,3,673,5.0,Winter,Low_Season,4.666666666666667,3,3.915236787920384,2914,0.33333333333333304
34967,82294,2015,2,4,673,4.0,Winter,Low_Season,3.3333333333333335,3,3.915236787920384,2914,0.6666666666666665
34968,14177,2015,1,3,673,5.0,Winter,Low_Season,5.0,1,3.915236787920384,2914,0.0
34969,37567,2015,2,5,673,3.0,Winter,Low_Season,3.0,1,3.915236787920384,2914,0.0
34970,69960,2015,2,3,673,3.0,Winter,Low_Season,3.0,1,3.915236787920384,2914,0.0
34971,34536,2015,2,3,673,2.5,Winter,Low_Season,2.5,1,3.915236787920384,2914,0.0
34972,11217,2015,2,4,673,4.0,Winter,Low_Season,3.5,2,3.915236787920384,2914,0.5
34973,17543,2015,2,3,673,3.0,Winter,Low_Season,3.0,1,3.915236787920384,2914,0.0
34974,24250,2015,2,2,673,3.0,Winter,Low_Season,4.6,5,3.915236787920384,2914,-1.5999999999999996
34975,7460,2014,10,2,673,3.0,Autumn,Shoulder_Season,3.0,1,3.915236787920384,2914,0.0
34976,41111,2015,1,2,673,4.0,Winter,Low_Season,4.0,2,3.915236787920384,2914,0.0
34977,60648,2015,2,2,673,5.0,Winter,Low_Season,4.333333333333333,3,3.915236787920384,2914,0.666666666666667
34978,64395,2015,2,5,673,4.0,Winter,Low_Season,4.0,1,3.915236787920384,2914,0.0
34979,1384,2015,1,3,673,4.0,Winter,Low_Season,4.0,1,3.915236787920384,2914,0.0
34981,26443,2014,12,2,673,4.0,Winter,Low_Season,4.0,1,3.915236787920384,2914,0.0
34982,79926,2015,1,2,673,4.0,Winter,Low_Season,3.5,2,3.915236787920384,2914,0.5
34983,19467,2015,1,3,673,4.0,Winter,Low_Season,4.0,2,3.915236787920384,2914,0.0
34984,51695,2015,1,2,673,5.0,Winter,Low_Season,5.0,2,3.915236787920384,2914,0.0
34985,18688,2015,1,5,673,2.5,Winter,Low_Season,2.5,1,3.915236787920384,2914,0.0
34986,80342,2015,1,4,673,5.0,Winter,Low_Season,5.0,1,3.915236787920384,2914,0.0
34987,4276,2015,1,2,673,4.0,Winter,Low_Season,4.0,1,3.915236787920384,2914,0.0
34988,77175,2015,1,2,673,4.0,Winter,Low_Season,4.0,2,3.915236787920384,2914,0.0
34989,25571,2014,12,2,673,4.0,Winter,Low_Season,3.75,4,3.915236787920384,2914,0.25
34990,57444,2015,1,2,673,3.0,Winter,Low_Season,3.0,1,3.915236787920384,2914,0.0
34991,79090,2015,1,3,673,3.0,Winter,Low_Season,3.0,1,3.915236787920384,2914,0.0
34992,63632,2015,1,2,673,5.0,Winter,Low_Season,5.0,1,3.915236787920384,2914,0.0
34993,43770,2015,1,2,673,3.0,Winter,Low_Season,2.75,2,3.915236787920384,2914,0.25
34994,16405,2014,12,3,673,5.0,Winter,Low_Season,4.0,2,3.915236787920384,2914,1.0
34995,33150,2014,11,2,673,4.0,Autumn,Shoulder_Season,4.0,2,3.915236787920384,2914,0.0
34996,26226,2014,10,2,673,3.0,Autumn,Shoulder_Season,4.222222222222222,9,3.915236787920384,2914,-1.2222222222222223
34997,79456,2014,12,2,673,3.0,Winter,Low_Season,3.0,1,3.915236787920384,2914,0.0
34998,67902,2014,12,4,673,3.0,Winter,Low_Season,3.0,1,3.915236787920384,2914,0.0
34999,81272,2014,12,2,673,5.0,Winter,Low_Season,4.6,5,3.915236787920384,2914,0.40000000000000036
35000,78155,2014,11,2,673,5.0,Autumn,Shoulder_Season,5.0,1,3.915236787920384,2914,0.0
35001,56977,2014,12,2,673,3.0,Winter,Low_Season,3.0,1,3.915236787920384,2914,0.0
35002,85919,2014,6,2,673,4.0,Summer,Peak_Season,4.0,1,3.915236787920384,2914,0.0
35003,76299,2014,1,3,673,4.0,Winter,Low_Season,4.0,1,3.915236787920384,2914,0.0
35004,12970,2014,11,3,673,3.0,Autumn,Shoulder_Season,4.0,2,3.915236787920384,2914,-1.0
35005,70978,2014,10,5,673,5.0,Autumn,Shoulder_Season,5.0,2,3.915236787920384,2914,0.0
35006,17595,2014,12,3,673,4.0,Winter,Low_Season,4.5,2,3.915236787920384,2914,-0.5
35007,20650,2014,3,3,673,4.0,Spring,Low_Season,4.25,4,3.915236787920384,2914,-0.25
35008,70863,2014,11,5,673,4.0,Autumn,Shoulder_Season,4.0,1,3.915236787920384,2914,0.0
35009,61814,2014,11,2,673,4.0,Autumn,Shoulder_Season,4.0,1,3.915236787920384,2914,0.0
35010,57396,2014,12,5,673,3.0,Winter,Low_Season,3.5,2,3.915236787920384,2914,-0.5
35011,53026,2014,12,4,673,2.5,Winter,Low_Season,3.75,2,3.915236787920384,2914,-1.25
35012,2897,2014,2,4,673,3.0,Winter,Low_Season,4.0,2,3.915236787920384,2914,-1.0
35013,70987,2014,11,2,673,4.0,Autumn,Shoulder_Season,4.0,2,3.915236787920384,2914,0.0
35014,59941,2014,2,3,673,4.0,Winter,Low_Season,4.0,1,3.915236787920384,2914,0.0
35015,13911,2014,9,2,673,5.0,Autumn,Shoulder_Season,5.0,1,3.915236787920384,2914,0.0
35016,18978,2014,12,4,673,3.0,Winter,Low_Season,4.0,2,3.915236787920384,2914,-1.0
35017,87069,2014,12,3,673,4.0,Winter,Low_Season,4.0,1,3.915236787920384,2914,0.0
35018,27669,2014,12,2,673,4.0,Winter,Low_Season,4.0,1,3.915236787920384,2914,0.0
35019,43304,2014,12,4,673,3.0,Winter,Low_Season,3.3333333333333335,3,3.915236787920384,2914,-0.3333333333333335
35020,56598,2014,11,2,673,4.0,Autumn,Shoulder_Season,4.0,2,3.915236787920384,2914,0.0
35021,12015,2014,1,4,673,2.5,Winter,Low_Season,2.5,1,3.915236787920384,2914,0.0
35022,80800,2014,12,2,673,4.0,Winter,Low_Season,4.0,1,3.915236787920384,2914,0.0
35024,56339,2014,12,2,673,5.0,Winter,Low_Season,5.0,1,3.915236787920384,2914,0.0
35025,38441,2014,11,2,673,5.0,Autumn,Shoulder_Season,5.0,3,3.915236787920384,2914,0.0
35026,1485,2014,12,2,673,3.0,Winter,Low_Season,3.0,1,3.915236787920384,2914,0.0
35027,72492,2014,10,4,673,2.5,Autumn,Shoulder_Season,2.5,1,3.915236787920384,2914,0.0
35029,71883,2014,12,2,673,4.0,Winter,Low_Season,4.0,1,3.915236787920384,2914,0.0
35030,74477,2014,11,2,673,3.0,Autumn,Shoulder_Season,3.0,1,3.915236787920384,2914,0.0
35031,73687,2014,11,2,673,5.0,Autumn,Shoulder_Season,5.0,1,3.915236787920384,2914,0.0
35032,59229,2014,11,4,673,4.0,Autumn,Shoulder_Season,4.0,1,3.915236787920384,2914,0.0
35033,16801,2014,10,2,673,5.0,Autumn,Shoulder_Season,5.0,2,3.915236787920384,2914,0.0
35034,7814,2014,11,2,673,4.0,Autumn,Shoulder_Season,3.6666666666666665,3,3.915236787920384,2914,0.3333333333333335
35035,36673,2014,11,3,673,5.0,Autumn,Shoulder_Season,5.0,1,3.915236787920384,2914,0.0
35036,30366,2014,11,2,673,4.0,Autumn,Shoulder_Season,4.0,1,3.915236787920384,2914,0.0
35037,84052,2014,11,2,673,4.0,Autumn,Shoulder_Season,3.25,2,3.915236787920384,2914,0.75
35038,22286,2014,9,2,673,3.0,Autumn,Shoulder_Season,3.0,1,3.915236787920384,2914,0.0
35039,31742,2014,11,2,673,5.0,Autumn,Shoulder_Season,5.0,1,3.915236787920384,2914,0.0
35040,49933,2014,11,2,673,3.0,Autumn,Shoulder_Season,4.0,3,3.915236787920384,2914,-1.0
35041,61907,2014,8,2,673,5.0,Summer,Peak_Season,5.0,2,3.915236787920384,2914,0.0
35042,4378,2014,11,2,673,4.0,Autumn,Shoulder_Season,4.0,1,3.915236787920384,2914,0.0
35043,23752,2014,11,2,673,4.0,Autumn,Shoulder_Season,4.25,4,3.915236787920384,2914,-0.25
35044,10581,2014,8,3,673,5.0,Summer,Peak_Season,5.0,4,3.915236787920384,2914,0.0
35046,55119,2014,11,2,673,5.0,Autumn,Shoulder_Season,5.0,1,3.915236787920384,2914,0.0
35047,45211,2014,11,5,673,3.0,Autumn,Shoulder_Season,3.0,1,3.915236787920384,2914,0.0
35048,27492,2014,11,3,673,5.0,Autumn,Shoulder_Season,3.75,2,3.915236787920384,2914,1.25
35049,6937,2014,11,2,673,5.0,Autumn,Shoulder_Season,5.0,1,3.915236787920384,2914,0.0
35050,18321,2014,6,2,673,5.0,Summer,Peak_Season,5.0,1,3.915236787920384,2914,0.0
35052,17499,2014,11,3,673,4.0,Autumn,Shoulder_Season,4.0,1,3.915236787920384,2914,0.0
35053,17304,2014,11,3,673,4.0,Autumn,Shoulder_Season,4.0,1,3.915236787920384,2914,0.0
35054,39516,2014,11,3,673,4.0,Autumn,Shoulder_Season,4.0,1,3.915236787920384,2914,0.0
35055,19215,2014,10,2,673,5.0,Autumn,Shoulder_Season,4.5,2,3.915236787920384,2914,0.5
35056,13098,2014,10,3,673,5.0,Autumn,Shoulder_Season,5.0,1,3.915236787920384,2914,0.0
35057,9277,2014,10,2,673,3.0,Autumn,Shoulder_Season,3.0,1,3.915236787920384,2914,0.0
35058,48049,2013,12,4,673,4.0,Winter,Low_Season,4.75,4,3.915236787920384,2914,-0.75
35059,8357,2014,11,2,673,4.0,Autumn,Shoulder_Season,4.318181818181818,11,3.915236787920384,2914,-0.31818181818181834
35060,46765,2014,11,2,673,4.0,Autumn,Shoulder_Season,4.0,1,3.915236787920384,2914,0.0
35061,72342,2014,11,3,673,4.0,Autumn,Shoulder_Season,4.5,2,3.915236787920384,2914,-0.5
35062,10720,2014,10,2,673,5.0,Autumn,Shoulder_Season,4.666666666666667,3,3.915236787920384,2914,0.33333333333333304
35063,17516,2014,11,5,673,4.0,Autumn,Shoulder_Season,4.0,1,3.915236787920384,2914,0.0
35064,61182,2014,10,2,673,5.0,Autumn,Shoulder_Season,4.428571428571429,7,3.915236787920384,2914,0.5714285714285712
35065,40885,2014,11,2,673,3.0,Autumn,Shoulder_Season,3.0,1,3.915236787920384,2914,0.0
35066,36002,2014,9,4,673,5.0,Autumn,Shoulder_Season,4.5,2,3.915236787920384,2914,0.5
35067,83665,2014,10,2,673,3.0,Autumn,Shoulder_Season,3.0,1,3.915236787920384,2914,0.0
35069,59622,2014,10,2,673,4.0,Autumn,Shoulder_Season,4.0,1,3.915236787920384,2914,0.0
35070,25875,2014,10,3,673,2.5,Autumn,Shoulder_Season,2.5,1,3.915236787920384,2914,0.0
35071,33326,2014,10,2,673,5.0,Autumn,Shoulder_Season,5.0,1,3.915236787920384,2914,0.0
35072,81623,2014,4,2,673,3.0,Spring,Peak_Season,3.0,1,3.915236787920384,2914,0.0
35073,32867,2014,9,4,673,2.5,Autumn,Shoulder_Season,2.5,1,3.915236787920384,2914,0.0
35074,31979,2014,1,5,673,3.0,Winter,Low_Season,4.0,2,3.915236787920384,2914,-1.0
35075,20220,2014,10,2,673,3.0,Autumn,Shoulder_Season,3.0,1,3.915236787920384,2914,0.0
35076,9771,2014,10,3,673,4.0,Autumn,Shoulder_Season,4.5,2,3.915236787920384,2914,-0.5
35077,76026,2014,10,2,673,5.0,Autumn,Shoulder_Season,5.0,1,3.915236787920384,2914,0.0
35078,6376,2014,10,3,673,5.0,Autumn,Shoulder_Season,5.0,1,3.915236787920384,2914,0.0
35079,22739,2014,5,4,673,4.0,Spring,Peak_Season,4.0,1,3.915236787920384,2914,0.0
35080,26337,2014,10,4,673,4.0,Autumn,Shoulder_Season,4.0,1,3.915236787920384,2914,0.0
35082,44997,2014,10,2,673,5.0,Autumn,Shoulder_Season,5.0,1,3.915236787920384,2914,0.0
35083,4473,2014,10,5,673,2.5,Autumn,Shoulder_Season,3.25,2,3.915236787920384,2914,-0.75
35084,48242,2014,10,2,673,4.0,Autumn,Shoulder_Season,4.5,2,3.915236787920384,2914,-0.5
35085,10331,2014,10,5,673,5.0,Autumn,Shoulder_Season,4.0,2,3.915236787920384,2914,1.0
35086,40255,2014,10,3,673,5.0,Autumn,Shoulder_Season,5.0,1,3.915236787920384,2914,0.0
35087,80575,2014,7,5,673,4.0,Summer,Peak_Season,4.0,1,3.915236787920384,2914,0.0
35088,19921,2014,10,3,673,5.0,Autumn,Shoulder_Season,5.0,1,3.915236787920384,2914,0.0
35090,75161,2014,10,5,673,4.0,Autumn,Shoulder_Season,4.0,1,3.915236787920384,2914,0.0
35091,78131,2014,10,2,673,3.0,Autumn,Shoulder_Season,3.0,1,3.915236787920384,2914,0.0
35093,38193,2014,10,3,673,3.0,Autumn,Shoulder_Season,3.0,1,3.915236787920384,2914,0.0
35094,75170,2014,9,2,673,5.0,Autumn,Shoulder_Season,4.666666666666667,6,3.915236787920384,2914,0.33333333333333304
35096,30938,2014,10,2,673,2.5,Autumn,Shoulder_Season,2.5,1,3.915236787920384,2914,0.0
35097,63801,2014,10,2,673,4.0,Autumn,Shoulder_Season,4.0,1,3.915236787920384,2914,0.0
35099,27618,2014,10,2,673,4.0,Autumn,Shoulder_Season,4.0,2,3.915236787920384,2914,0.0
35100,3514,2014,8,4,673,5.0,Summer,Peak_Season,4.0,3,3.915236787920384,2914,1.0
35101,53290,2014,10,2,673,5.0,Autumn,Shoulder_Season,5.0,1,3.915236787920384,2914,0.0
35102,72351,2014,10,3,673,4.0,Autumn,Shoulder_Season,4.5,2,3.915236787920384,2914,-0.5
35103,86914,2014,10,2,673,5.0,Autumn,Shoulder_Season,5.0,1,3.915236787920384,2914,0.0
35104,43156,2014,10,2,673,3.0,Autumn,Shoulder_Season,4.0,2,3.915236787920384,2914,-1.0
35105,33051,2014,10,3,673,3.0,Autumn,Shoulder_Season,3.5,2,3.915236787920384,2914,-0.5
35106,24877,2014,10,4,673,3.0,Autumn,Shoulder_Season,3.0,1,3.915236787920384,2914,0.0
35107,23729,2014,9,2,673,3.0,Autumn,Shoulder_Season,4.25,4,3.915236787920384,2914,-1.25
35108,63025,2014,9,2,673,3.0,Autumn,Shoulder_Season,3.0,1,3.915236787920384,2914,0.0
35109,70726,2014,10,2,673,3.0,Autumn,Shoulder_Season,3.0,1,3.915236787920384,2914,0.0
35110,75328,2014,9,2,673,5.0,Autumn,Shoulder_Season,5.0,1,3.915236787920384,2914,0.0
35111,52722,2014,9,2,673,5.0,Autumn,Shoulder_Season,5.0,1,3.915236787920384,2914,0.0
35112,20084,2014,9,2,673,3.0,Autumn,Shoulder_Season,4.4,5,3.915236787920384,2914,-1.4000000000000004
35113,5628,2014,9,3,673,5.0,Autumn,Shoulder_Season,5.0,1,3.915236787920384,2914,0.0
35115,76016,2014,9,2,673,3.0,Autumn,Shoulder_Season,3.0,1,3.915236787920384,2914,0.0
35116,39070,2014,9,4,673,5.0,Autumn,Shoulder_Season,5.0,1,3.915236787920384,2914,0.0
35117,76791,2014,9,2,673,4.0,Autumn,Shoulder_Season,4.0,1,3.915236787920384,2914,0.0
35118,58033,2014,9,2,673,5.0,Autumn,Shoulder_Season,5.0,1,3.915236787920384,2914,0.0
35119,49674,2014,9,2,673,4.0,Autumn,Shoulder_Season,4.5,2,3.915236787920384,2914,-0.5
35120,8068,2014,9,5,673,5.0,Autumn,Shoulder_Season,4.5,2,3.915236787920384,2914,0.5
35121,16763,2014,9,3,673,3.0,Autumn,Shoulder_Season,4.125,8,3.915236787920384,2914,-1.125
35122,21397,2013,10,3,673,3.0,Autumn,Shoulder_Season,3.0,1,3.915236787920384,2914,0.0
35123,71276,2014,9,3,673,4.0,Autumn,Shoulder_Season,3.5,3,3.915236787920384,2914,0.5
35124,26636,2014,6,2,673,4.0,Summer,Peak_Season,4.0,1,3.915236787920384,2914,0.0
35126,53516,2014,9,4,673,3.0,Autumn,Shoulder_Season,3.5,2,3.915236787920384,2914,-0.5
35127,29560,2014,8,4,673,5.0,Summer,Peak_Season,5.0,1,3.915236787920384,2914,0.0
35129,19432,2014,9,3,673,5.0,Autumn,Shoulder_Season,5.0,1,3.915236787920384,2914,0.0
35130,75293,2014,9,2,673,5.0,Autumn,Shoulder_Season,5.0,2,3.915236787920384,2914,0.0
35131,1068,2014,9,2,673,4.0,Autumn,Shoulder_Season,4.666666666666667,3,3.915236787920384,2914,-0.666666666666667
35132,81464,2014,9,3,673,3.0,Autumn,Shoulder_Season,3.0,1,3.915236787920384,2914,0.0
35133,72568,2014,9,2,673,5.0,Autumn,Shoulder_Season,4.5,2,3.915236787920384,2914,0.5
35134,31073,2014,9,2,673,4.0,Autumn,Shoulder_Season,4.0,1,3.915236787920384,2914,0.0
35135,86189,2014,9,2,673,4.0,Autumn,Shoulder_Season,4.0,1,3.915236787920384,2914,0.0
35136,38136,2013,10,2,673,5.0,Autumn,Shoulder_Season,5.0,1,3.915236787920384,2914,0.0
35137,62661,2014,9,2,673,2.5,Autumn,Shoulder_Season,3.8,5,3.915236787920384,2914,-1.2999999999999998
35138,5759,2014,9,4,673,4.0,Autumn,Shoulder_Season,4.0,2,3.915236787920384,2914,0.0
35139,53968,2014,8,4,673,3.0,Summer,Peak_Season,3.5,2,3.915236787920384,2914,-0.5
35141,77913,2014,9,2,673,5.0,Autumn,Shoulder_Season,5.0,1,3.915236787920384,2914,0.0
35142,73255,2014,8,2,673,4.0,Summer,Peak_Season,4.5,2,3.915236787920384,2914,-0.5
35143,54865,2014,7,3,673,5.0,Summer,Peak_Season,3.8214285714285716,14,3.915236787920384,2914,1.1785714285714284
35145,85330,2014,8,2,673,3.0,Summer,Peak_Season,3.75,4,3.915236787920384,2914,-0.75
35147,31624,2014,6,2,673,3.0,Summer,Peak_Season,3.0,1,3.915236787920384,2914,0.0
35148,74447,2014,5,3,673,4.0,Spring,Peak_Season,4.0,1,3.915236787920384,2914,0.0
35149,64955,2014,9,2,673,3.0,Autumn,Shoulder_Season,3.6666666666666665,3,3.915236787920384,2914,-0.6666666666666665
35150,25520,2014,3,2,673,3.0,Spring,Low_Season,3.0,1,3.915236787920384,2914,0.0
35151,38535,2014,8,2,673,5.0,Summer,Peak_Season,5.0,1,3.915236787920384,2914,0.0
35152,44887,2014,8,2,673,3.0,Summer,Peak_Season,3.0,1,3.915236787920384,2914,0.0
35153,37741,2014,8,5,673,4.0,Summer,Peak_Season,4.0,1,3.915236787920384,2914,0.0
35154,31726,2014,8,3,673,4.0,Summer,Peak_Season,4.0,2,3.915236787920384,2914,0.0
35155,34972,2014,8,3,673,4.0,Summer,Peak_Season,4.0,1,3.915236787920384,2914,0.0
35156,34353,2014,8,4,673,3.0,Summer,Peak_Season,3.0,1,3.915236787920384,2914,0.0
35157,27923,2014,8,2,673,3.0,Summer,Peak_Season,3.0,1,3.915236787920384,2914,0.0
35159,75710,2013,10,2,673,4.0,Autumn,Shoulder_Season,3.5,5,3.915236787920384,2914,0.5
35160,24996,2014,8,2,673,4.0,Summer,Peak_Season,4.0,1,3.915236787920384,2914,0.0
35161,51343,2014,8,2,673,4.0,Summer,Peak_Season,3.6666666666666665,3,3.915236787920384,2914,0.3333333333333335
35162,46651,2013,12,3,673,3.0,Winter,Low_Season,3.0,1,3.915236787920384,2914,0.0
35163,9465,2014,8,2,673,4.0,Summer,Peak_Season,4.0,2,3.915236787920384,2914,0.0
35164,47463,2014,5,2,673,5.0,Spring,Peak_Season,5.0,1,3.915236787920384,2914,0.0
35165,78003,2014,8,4,673,5.0,Summer,Peak_Season,5.0,2,3.915236787920384,2914,0.0
35166,942,2014,8,2,673,3.0,Summer,Peak_Season,3.0,1,3.915236787920384,2914,0.0
35168,13654,2014,6,3,673,4.0,Summer,Peak_Season,4.0,1,3.915236787920384,2914,0.0
35169,65926,2014,8,4,673,5.0,Summer,Peak_Season,5.0,1,3.915236787920384,2914,0.0
35170,85860,2014,5,4,673,4.0,Spring,Peak_Season,4.666666666666667,3,3.915236787920384,2914,-0.666666666666667
35171,39978,2014,8,4,673,3.0,Summer,Peak_Season,3.0,1,3.915236787920384,2914,0.0
35172,3432,2014,8,2,673,3.0,Summer,Peak_Season,3.5,2,3.915236787920384,2914,-0.5
35174,22627,2014,8,5,673,3.0,Summer,Peak_Season,3.0,1,3.915236787920384,2914,0.0
35175,24189,2014,8,2,673,5.0,Summer,Peak_Season,5.0,1,3.915236787920384,2914,0.0
35176,81524,2014,8,2,673,4.0,Summer,Peak_Season,4.333333333333333,3,3.915236787920384,2914,-0.33333333333333304
35177,42544,2014,8,4,673,5.0,Summer,Peak_Season,4.25,4,3.915236787920384,2914,0.75
35178,76839,2014,8,2,673,4.0,Summer,Peak_Season,4.333333333333333,3,3.915236787920384,2914,-0.33333333333333304
35179,63410,2014,8,2,673,4.0,Summer,Peak_Season,4.0,2,3.915236787920384,2914,0.0
35181,49821,2014,8,2,673,4.0,Summer,Peak_Season,4.2,5,3.915236787920384,2914,-0.20000000000000018
35182,27934,2014,8,3,673,4.0,Summer,Peak_Season,4.0,1,3.915236787920384,2914,0.0
35183,75321,2014,7,4,673,5.0,Summer,Peak_Season,5.0,4,3.915236787920384,2914,0.0
35184,39119,2014,8,4,673,4.0,Summer,Peak_Season,4.142857142857143,7,3.915236787920384,2914,-0.14285714285714324
35185,77680,2014,7,3,673,3.0,Summer,Peak_Season,3.0,1,3.915236787920384,2914,0.0
35186,6555,2014,8,2,673,3.0,Summer,Peak_Season,2.75,2,3.915236787920384,2914,0.25
